"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"645","2020-12-09",198.0053,82,-0.81,0,0,25.02,1969.2,241.4791,3732.97,6469.6,"2020","12-09"
"646","2020-12-08",199.9689,82.81,-0.59,0,0,29.11,1441.8,241.4791,3732.97,6469.6,"2020","12-08"
"647","2020-12-07",201.3627,83.39,-0.7,0,0,20.68,1723.1,241.4791,3732.97,6469.6,"2020","12-07"
"648","2020-12-06",203.0672,84.09,-0.49,0,0,23.22,1210.2,241.4791,3732.97,6469.6,"2020","12-06"
"649","2020-12-05",204.2541,84.58,-0.57,0,0,11.02,1379.8,241.4791,3732.97,6469.6,"2020","12-05"
"650","2020-12-04",205.6431,85.16,-0.65,0,0,23.23,1591.4,241.4791,3732.97,6469.6,"2020","12-04"
"651","2020-12-03",207.2102,85.81,-0.75,0,0,19.93,1826.1,241.4791,3732.97,6469.6,"2020","12-03"
"652","2020-12-02",209.0739,86.58,-0.93,0,0,21.17,2270.1,241.4791,3732.97,6469.6,"2020","12-02"
"653","2020-12-01",211.2704,87.49,-0.81,0,0,25.85,1986.9,241.4791,3732.97,6469.6,"2020","12-01"
"654","2020-11-30",213.2845,88.32,-0.73,0,0,16.21,1785.7,241.4791,3732.97,6469.6,"2020","11-30"
"655","2020-11-29",215.0574,89.06,-0.59,0,0,27.53,1441.7,241.4791,3732.97,6469.6,"2020","11-29"
"656","2020-11-28",216.471,89.64,-0.48,0,0,11.66,1163.9,241.4791,3732.97,6469.6,"2020","11-28"
"657","2020-11-27",217.624,90.12,-0.59,0,0,10.98,1444.3,241.4791,3732.97,6469.6,"2020","11-27"
"658","2020-11-26",219.0564,90.71,-0.64,0,0,6.41,1550.5,241.4791,3732.97,6469.6,"2020","11-26"
"659","2020-11-25",220.6007,91.35,-0.54,0,0,5.61,1307.9,241.4791,3732.97,6469.6,"2020","11-25"
"660","2020-11-24",221.9028,91.89,-0.35,0,0,12.1,846.6,241.4791,3732.97,6469.6,"2020","11-24"
"661","2020-11-23",222.7433,92.24,-0.27,0,0,13.17,669.9,241.4791,3732.97,6469.6,"2020","11-23"
"662","2020-11-22",223.4,92.51,-0.14,0,0,15.86,353.3,241.4791,3732.97,6469.6,"2020","11-22"
"663","2020-11-21",223.7374,92.65,-0.14,0,0,19.4,347.2,241.4791,3732.97,6469.6,"2020","11-21"
"664","2020-11-20",224.0688,92.79,-0.29,0,0,5.12,704.8,241.4791,3732.97,6469.6,"2020","11-20"
"665","2020-11-19",224.7646,93.08,-0.05,0,0,86.01,199.9,241.4791,3732.97,6469.6,"2020","11-19"
"666","2020-11-18",224.8568,93.12,-0.02,0,0,146.27,198.4,241.4791,3732.97,6469.6,"2020","11-18"
"667","2020-11-17",224.9225,93.14,-0.1,0,0,76.53,329.1,241.4791,3732.97,6469.6,"2020","11-17"
"668","2020-11-16",225.1754,93.25,-0.05,0,0,141.26,261.1,241.4791,3732.97,6469.6,"2020","11-16"
"669","2020-11-15",225.2892,93.3,0.07,0,0,279.82,103.8,241.4791,3732.97,6469.6,"2020","11-15"
"670","2020-11-14",225.1133,93.22,0.04,0,0,238.87,133.9,241.4791,3732.97,6469.6,"2020","11-14"
"671","2020-11-13",225.0142,93.18,-0.11,0,0,36.99,293.4,241.4791,3732.97,6469.6,"2020","11-13"
"672","2020-11-12",225.2688,93.29,-0.11,0,0,58.78,319.5,241.4791,3732.97,6469.6,"2020","11-12"
"673","2020-11-11",225.5288,93.39,-0.17,0,0,37.94,452.4,241.4791,3732.97,6469.6,"2020","11-11"
"674","2020-11-10",225.9395,93.56,-0.3,0,0,8.51,734.2,241.4791,3732.97,6469.6,"2020","11-10"
"675","2020-11-09",226.8217,93.93,-0.15,0,0,56.55,425.6,241.4842,3733.02,6469.68,"2020","11-09"
"676","2020-11-08",227.0672,94.03,0,0,0,110.74,121.3,241.4842,3733.02,6469.68,"2020","11-08"
"677","2020-11-07",227.0778,94.03,-0.02,0,0,68.48,106.4,241.4842,3733.02,6469.68,"2020","11-07"
"678","2020-11-06",227.1133,94.05,-0.11,0,0,103.17,363.8,241.4842,3733.02,6469.68,"2020","11-06"
"679","2020-11-05",227.3807,94.16,-0.22,0,0,30.15,565.5,241.4842,3733.02,6469.68,"2020","11-05"
"680","2020-11-04",227.9169,94.38,-0.18,0,0,8.66,442.3,241.4842,3733.02,6469.68,"2020","11-04"
"681","2020-11-03",228.3516,94.56,0.03,0,0,120.95,55.4,241.4842,3733.02,6469.68,"2020","11-03"
"682","2020-11-02",228.2878,94.54,0.19,0,0,493.48,38.8,241.4842,3733.02,6469.68,"2020","11-02"
"683","2020-11-01",227.8334,94.37,0.17,0,0,472.16,50.6,241.4342,3733.02,6469.68,"2020","11-01"
"684","2020-10-31",227.4118,94.19,0.15,0,0,380.97,20.4,241.4342,3733.02,6469.68,"2020","10-31"
"685","2020-10-30",227.0625,94.05,-0.01,0,0,90.11,111.2,241.4342,3733.02,6469.68,"2020","10-30"
"686","2020-10-29",227.0927,94.06,-0.11,0,0,24.75,293.6,241.4342,3733.02,6469.68,"2020","10-29"
"687","2020-10-28",227.3571,94.17,-0.15,0,0,11.65,368.2,241.4342,3733.02,6469.68,"2020","10-28"
"688","2020-10-27",227.7137,94.32,-0.24,0,0,7.82,584.7,241.4342,3733.02,6469.68,"2020","10-27"
"689","2020-10-26",228.2884,94.56,-0.12,0,0,35.17,326.4,241.4342,3733.02,6469.68,"2020","10-26"
"690","2020-10-25",228.5642,94.67,0.1,0,0,261.65,9.3,241.4342,3733.02,6469.68,"2020","10-25"
"691","2020-10-24",228.3044,94.56,0.08,0,0,264.33,62,241.4342,3854.33,6672.97,"2020","10-24"
"692","2020-10-23",228.1167,94.48,-0.04,0,0,27.14,126,241.4342,3733.02,6469.68,"2020","10-23"
"693","2020-10-22",228.2155,94.52,0,0,0,41.92,30.3,241.4342,3733.02,6469.68,"2020","10-22"
"694","2020-10-21",228.2039,94.52,-0.03,0,0,22.44,85.6,241.4342,3733.02,6469.68,"2020","10-21"
"695","2020-10-20",228.267,94.55,-0.08,0,0,16.47,220,241.4342,3733.02,6469.68,"2020","10-20"
"696","2020-10-19",228.4705,94.63,-0.11,0,0,10.27,274.7,241.4342,3733.02,6469.68,"2020","10-19"
"697","2020-10-18",228.7211,94.7,-0.01,0,0,47.69,81.9,241.5173,3734.32,6471.58,"2020","10-18"
"698","2020-10-17",228.7694,94.72,-0.1,0,0,1.72,234.3,241.5173,3734.32,6471.58,"2020","10-17"
"699","2020-10-16",229.002,94.82,-0.09,0,0,4.67,232.7,241.5173,3734.32,6471.58,"2020","10-16"
"700","2020-10-15",229.2301,94.91,-0.12,0,0,19.08,309.3,241.5173,3734.32,6471.58,"2020","10-15"
"701","2020-10-14",229.5204,95.03,-0.07,0,0,24.87,187.7,241.5173,3734.32,6471.58,"2020","10-14"
"702","2020-10-13",229.6832,95.1,-0.07,0,0,39.63,218,241.5173,3734.32,6471.58,"2020","10-13"
"703","2020-10-12",229.8597,95.17,-0.06,0,0,92.18,227.2,241.5173,3734.32,6471.58,"2020","10-12"
"704","2020-10-11",229.9932,95.22,0.08,0,0,202.82,2.6,241.5482,3734.8,6472.29,"2020","10-11"
"705","2020-10-10",229.796,95.13,0.09,0,0,224.58,3,241.5482,3734.8,6472.29,"2020","10-10"
"706","2020-10-09",229.5743,95.04,0.01,0,0,53.32,35,241.5482,3734.8,6472.29,"2020","10-09"
"707","2020-10-08",229.556,95.04,0.02,0,0,82.73,30.5,241.5482,3734.8,6472.29,"2020","10-08"
"708","2020-10-07",229.5037,95.01,0.02,0,0,81.32,31.1,241.5482,3734.8,6472.29,"2020","10-07"
"709","2020-10-06",229.4536,94.99,0.01,0,0,47.45,31,241.5482,3734.8,6472.29,"2020","10-06"
"710","2020-10-05",229.4394,95,-0.01,0,0,54.52,70.6,241.5085,3734.8,6472.29,"2020","10-05"
"711","2020-10-04",229.4577,95,0.15,0,0,376.56,12.6,241.5355,3735.23,6472.91,"2020","10-04"
"712","2020-10-03",229.0874,94.85,0.19,0,0,483.21,19.7,241.5355,3735.23,6472.91,"2020","10-03"
"713","2020-10-02",228.6753,94.68,0.05,0,0,183.12,55.4,241.5355,3735.23,6472.91,"2020","10-02"
"714","2020-10-01",228.5427,94.62,0,0,0,128.31,129.8,241.5355,3735.23,6472.91,"2020","10-01"
"715","2020-09-30",228.5221,94.63,-0.14,0,0,122.46,462.2,241.4855,3735.23,6472.91,"2020","09-30"
"716","2020-09-29",228.8625,94.77,-0.11,0,0,67.99,333.1,241.4855,3735.23,6472.91,"2020","09-29"
"717","2020-09-28",229.1259,94.88,-0.14,0,0,49.8,399.7,241.4838,3735.23,6472.91,"2020","09-28"
"718","2020-09-27",229.4771,95.05,-0.05,0,0,188.35,306.2,241.4355,3734.47,6471.8,"2020","09-27"
"719","2020-09-26",229.5954,95.1,-0.04,0,0,183.56,279.4,241.4305,3734.47,6471.8,"2020","09-26"
"720","2020-09-25",229.6933,95.14,0.05,0,0,175.95,51.5,241.4305,3734.47,6471.8,"2020","09-25"
"721","2020-09-24",229.5691,95.09,0.11,0,0,294.72,40,241.4305,3734.47,6471.8,"2020","09-24"
"722","2020-09-23",229.3166,94.98,0.02,0,0,141.57,102.8,241.4305,3734.47,6471.8,"2020","09-23"
"723","2020-09-22",229.2779,94.97,0.05,0,0,177.13,57.8,241.4305,3734.47,6471.8,"2020","09-22"
"724","2020-09-21",229.1605,94.92,0.02,0,0,150.17,90.7,241.4305,3734.47,6471.8,"2020","09-21"
"725","2020-09-20",229.101,94.89,0.16,0,0,402.91,9.3,241.4382,3734.59,6471.98,"2020","09-20"
"726","2020-09-19",228.7074,94.73,0.19,0,0,459.65,0,241.4382,3734.59,6471.98,"2020","09-19"
"727","2020-09-18",228.2478,94.54,0.1,0,0,250.45,18.6,241.4382,3734.59,6471.98,"2020","09-18"
"728","2020-09-17",228.0159,94.44,0.06,0,0,144.99,9.3,241.4382,3734.59,6471.98,"2020","09-17"
"729","2020-09-16",227.8802,94.38,0.03,0,0,114.48,50.4,241.4382,3734.59,6471.98,"2020","09-16"
"730","2020-09-15",227.8168,94.36,0.06,0,0,165.15,15.9,241.4382,3734.59,6471.98,"2020","09-15"
"731","2020-09-14",227.6113,94.27,0.07,0,0,196.88,31.6,241.4382,3734.59,6471.98,"2020","09-14"
"732","2020-09-13",227.4473,94.23,0.18,0,0,435.31,0.6,241.3764,3733.62,6470.56,"2020","09-13"
"733","2020-09-12",227.0133,94.05,0.16,0,0,399.33,6.2,241.3764,3733.62,6470.56,"2020","09-12"
"734","2020-09-11",226.621,93.89,0.05,0,0,145.69,26.6,241.3764,3733.62,6470.56,"2020","09-11"
"735","2020-09-10",226.5033,93.84,0,0,0,176.82,176.6,241.3764,3733.62,6470.56,"2020","09-10"
"736","2020-09-09",226.5045,93.86,0.08,0,0,235.38,42.3,241.3264,3733.62,6470.56,"2020","09-09"
"737","2020-09-08",226.3114,93.78,0.05,0,0,228.38,103.7,241.3264,3733.62,6470.56,"2020","09-08"
"738","2020-09-07",226.1989,93.73,0.06,0,0,262.45,116.7,241.3264,3733.62,6470.56,"2020","09-07"
"739","2020-09-06",226.0565,93.68,0.16,0,0,393.11,4.8,241.315,3734.23,6471.45,"2020","09-06"
"740","2020-09-05",225.6685,93.52,0.2,0,0,483.17,9.6,241.315,3734.23,6471.45,"2020","09-05"
"741","2020-09-04",225.1966,93.32,0.08,0,0,239.76,57.1,241.315,3734.23,6471.45,"2020","09-04"
"742","2020-09-03",225.0155,93.25,0.08,0,0,258.09,76.8,241.315,3734.23,6471.45,"2020","09-03"
"743","2020-09-02",224.8346,93.17,0.06,0,0,260.51,122.3,241.315,3734.23,6471.45,"2020","09-02"
"744","2020-09-01",224.6896,93.11,0,0,0,75.02,82.5,241.315,3734.23,6471.45,"2020","09-01"
"745","2020-08-31",224.6964,93.11,-0.02,0,0,128.89,181.3,241.315,3734.23,6471.45,"2020","08-31"
"746","2020-08-30",224.7495,93.12,0.07,0,0,234.58,70.5,241.3421,3734.65,6472.07,"2020","08-30"
"747","2020-08-29",224.5854,93.06,0.05,0,0,278.06,148.7,241.3421,3734.65,6472.07,"2020","08-29"
"748","2020-08-28",224.4561,93.02,0.06,0,0,177.8,21.4,241.2921,3734.65,6472.07,"2020","08-28"
"749","2020-08-27",224.2999,93.1,0.05,0,0,168.82,36.6,240.9164,3734.65,6472.07,"2020","08-27"
"750","2020-08-26",224.1682,93.05,0.15,0,0,375.89,26.5,240.9164,3734.65,6472.07,"2020","08-26"
"751","2020-08-25",223.8189,92.9,0.09,0,0,220.18,1.5,240.9164,3734.65,6472.07,"2020","08-25"
"752","2020-08-24",223.6011,92.81,0.04,0,0,140.39,39.7,240.9164,3734.65,6472.07,"2020","08-24"
"753","2020-08-23",223.5011,92.8,0.23,0,0,565.5,0.1,240.8335,3734.17,6471.36,"2020","08-23"
"754","2020-08-22",222.9357,92.57,0.28,0,0,671.5,0.1,240.8335,3734.17,6471.36,"2020","08-22"
"755","2020-08-21",222.2642,92.29,0.19,0,0,450.28,0.7,240.8335,3734.17,6471.36,"2020","08-21"
"756","2020-08-20",221.8147,92.1,0.11,0,0,278.72,12.4,240.8335,3734.17,6471.36,"2020","08-20"
"757","2020-08-19",221.5485,91.99,0.09,0,0,238.73,19.9,240.8335,3734.17,6471.36,"2020","08-19"
"758","2020-08-18",221.3303,91.9,0.11,0,0,295.27,24.3,240.8335,3734.17,6471.36,"2020","08-18"
"759","2020-08-17",221.0588,91.79,0.16,0,0,375.12,1.1,240.8335,3734.17,6471.36,"2020","08-17"
"760","2020-08-16",220.6852,91.61,0.22,0,0,522.97,0,240.8909,3736.47,6474.72,"2020","08-16"
"761","2020-08-15",220.163,91.4,0.2,0,0,513.2,26.6,240.8875,3736.47,6474.72,"2020","08-15"
"762","2020-08-14",219.6769,91.19,0.15,0,0,412.47,46.1,240.8875,3736.47,6474.72,"2020","08-14"
"763","2020-08-13",219.3108,91.04,0.17,0,0,444.6,36.1,240.8875,3736.47,6474.72,"2020","08-13"
"764","2020-08-12",218.898,90.87,0.11,0,0,286.02,18.6,240.8875,3736.47,6474.72,"2020","08-12"
"765","2020-08-11",218.6335,90.76,0.1,0,0,263.51,19.3,240.8875,3736.47,6474.72,"2020","08-11"
"766","2020-08-10",218.3899,90.66,0.16,0,0,397.35,17.9,240.8875,3736.47,6474.72,"2020","08-10"
"767","2020-08-09",217.9916,90.53,0.24,0,0,592.04,19.4,240.7929,3734.99,6472.55,"2020","08-09"
"768","2020-08-08",217.419,90.29,0.25,0,0,643.42,38.9,240.7929,3734.99,6472.55,"2020","08-08"
"769","2020-08-07",216.8148,90.04,0.16,0,0,424.08,32.8,240.7929,3734.99,6472.55,"2020","08-07"
"770","2020-08-06",216.422,89.88,0.1,0,0,282.1,35.2,240.7881,3734.99,6472.55,"2020","08-06"
"771","2020-08-05",216.1711,89.78,0.17,0,0,423.06,16.4,240.7881,3734.99,6472.55,"2020","08-05"
"772","2020-08-04",215.7684,89.61,0.09,0,0,243.27,32,240.7881,3734.99,6472.55,"2020","08-04"
"773","2020-08-03",215.555,89.52,0.11,0,0,336.58,70.8,240.7881,3734.99,6472.55,"2020","08-03"
"774","2020-08-02",215.2893,89.39,0.22,0,0,580.62,40.4,240.8306,3735.65,6473.53,"2020","08-02"
"775","2020-08-01",214.7491,89.17,0.22,0,0,536.48,14.5,240.8306,3735.65,6473.53,"2020","08-01"
"776","2020-07-31",214.2271,88.95,0.08,0,0,196.54,11.8,240.8306,3735.65,6473.53,"2020","07-31"
"777","2020-07-30",214.0462,88.88,0.01,0,0,92.06,62.3,240.8306,3735.65,6473.53,"2020","07-30"
"778","2020-07-29",214.0165,88.87,0.1,0,0,242.76,4.3,240.8306,3735.65,6473.53,"2020","07-29"
"779","2020-07-28",213.7727,88.76,0.07,0,0,204.87,29,240.8306,3735.65,6473.53,"2020","07-28"
"780","2020-07-27",213.6065,88.7,0.06,0,0,204.63,49.4,240.8306,3735.65,6473.53,"2020","07-27"
"781","2020-07-26",213.4201,88.63,0.22,0,0,522.53,0.1,240.7862,3734.96,6472.51,"2020","07-26"
"782","2020-07-25",212.9089,88.42,-0.12,0,0,231.02,529.3,240.7862,3734.96,6472.51,"2020","07-25"
"783","2020-07-24",213.212,88.55,-0.18,0,0,122.2,547.6,240.7862,3734.96,6472.51,"2020","07-24"
"784","2020-07-23",213.6374,88.72,-0.23,0,0,86.77,640.5,240.7862,3734.96,6472.51,"2020","07-23"
"785","2020-07-22",214.1594,88.94,-0.2,0,0,126.45,599.9,240.7862,3734.96,6472.51,"2020","07-22"
"786","2020-07-21",214.6495,89.27,-0.24,0,0,94.9,660.1,240.4572,3734.96,6472.51,"2020","07-21"
"787","2020-07-20",215.2297,89.51,-0.14,0,0,195.61,536.5,240.4572,3734.96,6472.51,"2020","07-20"
"788","2020-07-19",215.551,89.66,-0.06,0,0,361.63,508.4,240.4192,3734.35,6471.62,"2020","07-19"
"789","2020-07-18",215.6978,89.72,-0.08,0,0,330.63,519.5,240.4192,3734.35,6471.62,"2020","07-18"
"790","2020-07-17",215.9007,89.8,-0.13,0,0,199.69,519.8,240.4192,3734.35,6471.62,"2020","07-17"
"791","2020-07-16",216.2209,89.93,-0.16,0,0,187.99,564.8,240.4192,3734.35,6471.62,"2020","07-16"
"792","2020-07-15",216.5975,90.09,-0.16,0,0,208.67,593.5,240.4192,3734.35,6471.62,"2020","07-15"
"793","2020-07-14",216.9809,90.25,-0.13,0,0,212.3,533.2,240.4192,3734.35,6471.62,"2020","07-14"
"794","2020-07-13",217.2767,90.33,0.12,0,0,294.71,11.4,240.5332,3734.35,6471.62,"2020","07-13"
"795","2020-07-12",216.9946,90.2,0.22,0,0,532.15,1.1,240.5732,3734.99,6472.55,"2020","07-12"
"796","2020-07-11",216.4763,89.98,0.14,0,0,329.4,4.3,240.5732,3734.99,6472.55,"2020","07-11"
"797","2020-07-10",216.1653,89.85,0.04,0,0,253.22,150.6,240.5732,3734.99,6472.55,"2020","07-10"
"798","2020-07-09",216.0404,89.8,-0.09,0,0,146.09,354.7,240.5732,3734.99,6472.55,"2020","07-09"
"799","2020-07-08",216.2524,89.89,-0.02,0,0,128.57,183.9,240.5732,3734.99,6472.55,"2020","07-08"
"800","2020-07-07",216.315,89.92,-0.04,0,0,154.31,245.4,240.5732,3734.99,6472.55,"2020","07-07"
"801","2020-07-06",216.4061,89.95,0.13,0,0,401.46,96,240.5732,3734.99,6472.55,"2020","07-06"
"802","2020-07-05",216.3344,89.91,0.33,0,0,820.31,27.2,240.5998,3735.41,6473.17,"2020","07-05"
"803","2020-07-04",215.5366,89.58,0.34,0,0,806.32,0.1,240.5998,3735.41,6473.17,"2020","07-04"
"804","2020-07-03",214.7386,89.25,0.14,0,0,383.36,40.3,240.5998,3735.41,6473.17,"2020","07-03"
"805","2020-07-02",214.0914,88.98,0.04,0,0,130.66,32,240.5998,3735.41,6473.17,"2020","07-02"
"806","2020-07-01",213.9993,88.94,0.1,0,0,253.02,19.3,240.5998,3735.41,6473.17,"2020","07-01"
"807","2020-06-30",213.7656,88.85,0.14,0,0,359.12,14.6,240.5998,3735.41,6473.17,"2020","06-30"
"808","2020-06-29",213.4141,88.7,0.12,0,0,291.88,9.8,240.5998,3735.41,6473.17,"2020","06-29"
"809","2020-06-28",213.1276,88.59,0.22,0,0,529.36,6.1,240.577,3735.05,6472.64,"2020","06-28"
"810","2020-06-27",212.5999,88.37,0.21,0,0,517.64,1.8,240.577,3735.05,6472.64,"2020","06-27"
"811","2020-06-26",212.0797,88.15,0.12,0,0,288.47,3.2,240.577,3735.05,6472.64,"2020","06-26"
"812","2020-06-25",211.79,88.03,0.09,0,0,228.22,21.7,240.577,3735.05,6472.64,"2020","06-25"
"813","2020-06-24",211.5742,87.94,0.07,0,0,179.37,22,240.577,3735.05,6472.64,"2020","06-24"
"814","2020-06-23",211.4039,87.87,0.1,0,0,249.9,12.1,240.577,3735.05,6472.64,"2020","06-23"
"815","2020-06-22",211.1549,87.77,0.13,0,0,320.98,12,240.577,3735.05,6472.64,"2020","06-22"
"816","2020-06-21",210.8429,87.67,0.28,0,0,677.16,5.1,240.4857,3733.59,6470.52,"2020","06-21"
"817","2020-06-20",210.1664,87.39,0.24,0,0,597.39,9.6,240.4857,3733.59,6470.52,"2020","06-20"
"818","2020-06-19",209.5742,87.15,0.1,0,0,245.18,14.4,240.4857,3733.59,6470.52,"2020","06-19"
"819","2020-06-18",209.339,87.05,0.07,0,0,185.3,24.4,240.4857,3733.59,6470.52,"2020","06-18"
"820","2020-06-17",209.172,86.98,0.07,0,0,193.35,22.5,240.4857,3733.59,6470.52,"2020","06-17"
"821","2020-06-16",209.0005,86.92,0.09,0,0,275.94,60.6,240.4598,3733.59,6470.52,"2020","06-16"
"822","2020-06-15",208.7825,86.83,0.14,0,0,360.4,13.5,240.4598,3733.59,6470.52,"2020","06-15"
"823","2020-06-14",208.4326,86.65,0.33,0,0,807.69,12.4,240.5453,3734.96,6472.51,"2020","06-14"
"824","2020-06-13",207.6336,86.32,0.28,0,0,698.94,14.1,240.5453,3734.96,6472.51,"2020","06-13"
"825","2020-06-12",206.9448,86.03,0.18,0,0,440.18,7.2,240.5453,3734.96,6472.51,"2020","06-12"
"826","2020-06-11",206.5074,85.85,0.12,0,0,304.27,6.6,240.5453,3734.96,6472.51,"2020","06-11"
"827","2020-06-10",206.206,85.72,-0.01,0,0,69.98,82.9,240.5453,3734.96,6472.51,"2020","06-10"
"828","2020-06-09",206.2146,85.73,0.04,0,0,145.11,45,240.5453,3734.96,6472.51,"2020","06-09"
"829","2020-06-08",206.1121,85.69,0.06,0,0,196.63,56.6,240.5453,3734.96,6472.51,"2020","06-08"
"830","2020-06-07",205.9513,85.9,0.2,0,0,497.56,15.4,239.7489,3735.53,6473.35,"2020","06-07"
"831","2020-06-06",205.4818,85.71,0.22,0,0,529.32,6.5,239.7489,3735.53,6473.35,"2020","06-06"
"832","2020-06-05",204.9758,85.5,0.06,0,0,263.63,112.1,239.7489,3735.53,6473.35,"2020","06-05"
"833","2020-06-04",204.8177,85.43,0.12,0,0,442.63,149.5,239.7489,3735.53,6473.35,"2020","06-04"
"834","2020-06-03",204.5222,85.31,0.13,0,0,347.8,35.6,239.7489,3735.53,6473.35,"2020","06-03"
"835","2020-06-02",204.1974,85.17,0.14,0,0,336.47,8.8,239.7489,3735.53,6473.35,"2020","06-02"
"836","2020-06-01",203.867,85.03,0.25,0,0,616.34,9.1,239.7489,3735.53,6473.35,"2020","06-01"
"837","2020-05-31",203.2405,84.77,0.24,0,0,584.09,12.7,239.7584,3735.68,6473.57,"2020","05-31"
"838","2020-05-30",202.6676,84.53,0.25,0,0,618.64,25.2,239.7584,3735.68,6473.57,"2020","05-30"
"839","2020-05-29",202.0621,84.28,0.05,0,0,230.66,105.6,239.7584,3735.68,6473.57,"2020","05-29"
"840","2020-05-28",201.9311,84.22,-0.05,0,0,138.27,256.4,239.7584,3735.68,6473.57,"2020","05-28"
"841","2020-05-27",202.0493,84.27,0,0,0,113.7,114.4,239.7584,3735.68,6473.57,"2020","05-27"
"842","2020-05-26",202.0462,84.27,0.15,0,0,372.26,23.4,239.7584,3735.68,6473.57,"2020","05-26"
"843","2020-05-25",201.6929,84.12,0.22,0,0,557.6,25.8,239.7584,3735.68,6473.57,"2020","05-25"
"844","2020-05-24",201.1511,83.84,0.29,0,0,814.35,124.1,239.918,3738.22,6477.29,"2020","05-24"
"845","2020-05-23",200.45,83.55,0.42,0,0,1045.53,27.5,239.918,3738.22,6477.29,"2020","05-23"
"846","2020-05-22",199.4211,83.19,0.41,0,0,994.37,12.7,239.7146,3738.22,6477.29,"2020","05-22"
"847","2020-05-21",198.4395,82.78,0.32,0,0,769.22,12.7,239.7146,3738.22,6477.29,"2020","05-21"
"848","2020-05-20",197.6769,82.46,0.18,0,0,453.68,12,239.7146,3738.22,6477.29,"2020","05-20"
"849","2020-05-19",197.2293,82.28,0.16,0,0,442.97,48.4,239.7146,3738.22,6477.29,"2020","05-19"
"850","2020-05-18",196.8265,82.11,0.26,0,0,614.7,2.8,239.7146,3738.22,6477.29,"2020","05-18"
"851","2020-05-17",196.1807,81.87,0.34,0,0,823.33,0.3,239.6272,3736.83,6475.25,"2020","05-17"
"852","2020-05-16",195.3514,81.52,0.25,0,0,610.66,12.8,239.6272,3736.83,6475.25,"2020","05-16"
"853","2020-05-15",194.7403,81.27,0.09,0,0,283.61,62,239.6272,3736.83,6475.25,"2020","05-15"
"854","2020-05-14",194.5127,81.17,0.04,0,0,199.72,105.5,239.6272,3736.83,6475.25,"2020","05-14"
"855","2020-05-13",194.4126,81.13,0.02,0,0,225.04,176.5,239.6272,3736.83,6475.25,"2020","05-13"
"856","2020-05-12",194.3585,81.11,-0.14,0,0,66.35,411.5,239.6208,3736.83,6475.25,"2020","05-12"
