"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1382","2018-12-03",204.0207,83.05,0.01,0,0,226.78,209.5,245.6503,3654.67,6407.38,"2018","12-03"
"1383","2018-12-02",204.0052,83.06,0.03,0,0,245.64,176.8,245.6028,3654.07,6406.36,"2018","12-02"
"1384","2018-12-01",203.9354,83.03,-0.08,0,0,81.17,269.8,245.6028,3654.07,6406.36,"2018","12-01"
"1385","2018-11-30",204.117,83.11,-0.27,0,0,10.9,662.3,245.6028,3614.11,6349.08,"2018","11-30"
"1386","2018-11-29",204.7689,83.37,-0.27,0,0,16.69,670.4,245.6028,3614.11,6349.08,"2018","11-29"
"1387","2018-11-28",205.4232,83.64,-0.34,0,0,21.38,855.3,245.6028,3614.11,6349.08,"2018","11-28"
"1388","2018-11-27",206.2572,83.98,-0.35,0,0,6.94,871.3,245.6028,3614.11,6349.08,"2018","11-27"
"1389","2018-11-26",207.1634,84.35,-0.38,0,0,49.25,975.3,245.6028,3614.11,6349.08,"2018","11-26"
"1390","2018-11-25",208.1064,84.7,-0.2,0,0,47.48,549.7,245.7039,3615.4,6351.25,"2018","11-25"
"1391","2018-11-24",208.6312,84.91,-0.23,0,0,43.52,606.2,245.7039,3615.4,6351.25,"2018","11-24"
"1392","2018-11-23",209.2164,85.15,-0.43,0,0,18.01,1064.4,245.7039,3612.72,6351.25,"2018","11-23"
"1393","2018-11-22",210.2618,85.58,-0.54,0,0,22.38,1345.4,245.7039,3606.22,6351.25,"2018","11-22"
"1394","2018-11-21",211.6167,86.13,-0.56,0,0,14.47,1397.4,245.7039,3606.22,6351.25,"2018","11-21"
"1395","2018-11-20",213.0012,86.77,-0.44,0,0,13.02,1104.6,245.4789,3606.22,6351.25,"2018","11-20"
"1396","2018-11-19",214.0928,87.21,-0.41,0,0,14.56,1013.2,245.4789,3606.22,6351.25,"2018","11-19"
"1397","2018-11-18",215.0914,87.62,-0.18,0,0,51.99,485.7,245.4913,3606.37,6351.51,"2018","11-18"
"1398","2018-11-17",215.5251,87.79,-0.19,0,0,41.01,510.7,245.4913,3606.37,6351.51,"2018","11-17"
"1399","2018-11-16",215.9948,87.98,-0.26,0,0,10.26,659.7,245.4913,3606.37,6351.51,"2018","11-16"
"1400","2018-11-15",216.6472,88.25,-0.1,0,0,24.51,272.5,245.4913,3606.37,6351.51,"2018","11-15"
"1401","2018-11-14",216.8945,88.35,-0.08,0,0,28.25,222.8,245.4913,3606.37,6351.51,"2018","11-14"
"1402","2018-11-13",217.0892,88.43,0,0,0,56.46,49.8,245.4913,3606.37,6351.51,"2018","11-13"
"1403","2018-11-12",217.1172,88.44,0.03,0,0,132.67,57.1,245.4913,3606.37,6351.51,"2018","11-12"
"1404","2018-11-11",216.9911,88.37,0.14,0,0,368.7,13,245.545,3616.24,6352.66,"2018","11-11"
"1405","2018-11-10",216.6514,88.23,0.11,0,0,280.79,1.8,245.545,3616.24,6352.66,"2018","11-10"
"1406","2018-11-09",216.3725,88.12,-0.03,0,0,66.95,140.2,245.545,3616.24,6344.2,"2018","11-09"
"1407","2018-11-08",216.4471,88.15,-0.06,0,0,24.43,166.6,245.545,3576.26,6314.13,"2018","11-08"
"1408","2018-11-07",216.5892,88.21,0.03,0,0,109.8,30.7,245.545,3576.26,6314.13,"2018","11-07"
"1409","2018-11-06",216.5101,88.18,-0.01,0,0,68.6,88.8,245.545,3576.26,6314.13,"2018","11-06"
"1410","2018-11-05",216.5231,88.18,0.01,0,0,107.91,79.5,245.545,3576.26,6314.13,"2018","11-05"
"1411","2018-11-04",216.4947,88.21,0.06,0,0,155.46,15.9,245.4232,3574.71,6311.52,"2018","11-04"
"1412","2018-11-03",216.355,88.16,0.03,0,0,116.49,44,245.4232,3574.71,6311.52,"2018","11-03"
"1413","2018-11-02",216.2861,88.13,0.04,0,0,120.79,23.8,245.4232,3574.71,6311.52,"2018","11-02"
"1414","2018-11-01",216.1891,88.09,0.07,0,0,181.81,17,245.4232,3574.71,6311.52,"2018","11-01"
"1415","2018-10-31",216.0114,88.02,-0.03,0,0,44.89,118.6,245.4232,3574.71,6311.52,"2018","10-31"
"1416","2018-10-30",216.0862,88.05,-0.01,0,0,121.49,156.8,245.4232,3574.71,6311.52,"2018","10-30"
"1417","2018-10-29",216.1288,88.06,-0.12,0,0,73.93,366.6,245.4232,3574.71,6311.52,"2018","10-29"
"1418","2018-10-28",216.5547,88.24,-0.02,0,0,155.76,193.9,245.4185,3574.71,6311.52,"2018","10-28"
"1419","2018-10-27",216.5916,88.25,0.07,0,0,263.03,95.1,245.4185,3689.87,6508.83,"2018","10-27"
"1420","2018-10-26",216.425,88.19,0.07,0,0,272.02,94.8,245.4185,3574.71,6311.52,"2018","10-26"
"1421","2018-10-25",216.2836,88.13,0.13,0,0,387.68,77.6,245.4131,3578.81,6319.55,"2018","10-25"
"1422","2018-10-24",215.9738,88,0.23,0,0,653.77,83,245.4131,3578.81,6319.55,"2018","10-24"
"1423","2018-10-23",215.4031,87.77,0.21,0,0,602.32,83.2,245.4131,3625.61,6319.55,"2018","10-23"
"1424","2018-10-22",214.8834,87.56,0.17,0,0,512.6,85.5,245.4131,3625.61,6319.55,"2018","10-22"
"1425","2018-10-21",214.4564,87.39,0.37,0,0,926.03,14.4,245.3966,3625.4,6319.19,"2018","10-21"
"1426","2018-10-20",213.5448,87.02,0.35,0,0,868.93,9.4,245.3966,3625.4,6319.19,"2018","10-20"
"1427","2018-10-19",212.6771,86.67,0.34,0,0,865.79,22.7,245.3966,3625.4,6319.19,"2018","10-19"
"1428","2018-10-18",211.834,86.32,0.36,0,0,880.71,3.6,245.3966,3625.4,6319.19,"2018","10-18"
"1429","2018-10-17",210.9566,85.97,0.3,0,0,737.02,3.4,245.3966,3625.4,6319.19,"2018","10-17"
"1430","2018-10-16",210.2223,85.67,0.31,0,0,785.85,26.9,245.3966,3625.4,6319.19,"2018","10-16"
"1431","2018-10-15",209.4148,85.34,0.44,0,0,1091.17,0.3,245.3966,3625.4,6319.19,"2018","10-15"
"1432","2018-10-14",208.3244,84.89,0.66,0,0,1633.9,3.1,245.4193,3665.66,6358.22,"2018","10-14"
"1433","2018-10-13",206.6792,84.21,0.64,0,0,1576.14,0.3,245.4193,3665.66,6358.22,"2018","10-13"
"1434","2018-10-12",205.0891,83.57,0.56,0,0,1392.25,25.4,245.4193,3665.66,6358.22,"2018","10-12"
"1435","2018-10-11",203.708,83,0.4,0,0,999.73,29.5,245.4193,3665.66,6358.22,"2018","10-11"
"1436","2018-10-10",202.7339,82.61,0.21,0,0,582.6,55.4,245.4193,3665.66,6358.22,"2018","10-10"
"1437","2018-10-09",202.2067,82.39,0.16,0,0,420.87,16,245.4193,3665.66,6358.22,"2018","10-09"
"1438","2018-10-08",201.8289,82.24,0.19,0,0,519.17,42.6,245.4193,3665.66,6358.22,"2018","10-08"
"1439","2018-10-07",201.3632,82.05,0.41,0,0,1002.31,0.8,245.4234,3665.72,6358.3,"2018","10-07"
"1440","2018-10-06",200.3579,81.64,0.46,0,0,1123.08,0.3,245.4234,3665.72,6358.3,"2018","10-06"
"1441","2018-10-05",199.2314,81.18,0.31,0,0,801.67,35.5,245.4234,3665.72,6358.3,"2018","10-05"
"1442","2018-10-04",198.4672,80.87,0.17,0,0,458.86,31.1,245.4234,3665.72,6358.3,"2018","10-04"
"1443","2018-10-03",198.0379,80.71,0.22,0,0,575.59,30,245.364,3665.72,6358.3,"2018","10-03"
"1444","2018-10-02",197.4872,80.49,0.15,0,0,407.24,34.6,245.364,3665.72,6358.3,"2018","10-02"
"1445","2018-10-01",197.1204,80.34,0.13,0,0,344.71,22,245.364,3594.92,6216.69,"2018","10-01"
"1446","2018-09-30",196.9367,80.26,0.17,0,0,412.54,0.8,245.3798,3665.85,6358.53,"2018","09-30"
"1447","2018-09-29",196.3616,80.02,0.16,0,0,388.3,2.8,245.3798,3665.85,6358.53,"2018","09-29"
"1448","2018-09-28",195.9634,79.86,0.15,0,0,379.59,3.4,245.3798,3665.85,6358.53,"2018","09-28"
"1449","2018-09-27",195.4533,79.65,0.17,0,0,423.1,15.7,245.3798,3665.85,6358.53,"2018","09-27"
"1450","2018-09-26",195.0328,79.48,0.08,0,0,228.73,27.6,245.3798,3665.85,6358.53,"2018","09-26"
"1451","2018-09-25",194.817,79.39,0.09,0,0,240.63,28.8,245.3798,3665.85,6358.53,"2018","09-25"
"1452","2018-09-24",194.5909,79.3,0.08,0,0,245.45,58.8,245.3798,3665.85,6358.53,"2018","09-24"
"1453","2018-09-23",194.391,79.21,0.3,0,0,734.82,4,245.3984,3666.08,6358.92,"2018","09-23"
"1454","2018-09-22",193.6638,78.92,0.33,0,0,823.21,10.4,245.3984,3666.08,6358.92,"2018","09-22"
"1455","2018-09-21",192.8378,78.58,0.34,0,0,840.13,0.3,245.3984,3666.08,6358.92,"2018","09-21"
"1456","2018-09-20",191.9808,78.23,0.34,0,0,834.77,6,245.3984,3666.08,6358.92,"2018","09-20"
"1457","2018-09-19",191.1366,77.89,0.36,0,0,875.43,0,245.3984,3666.08,6358.92,"2018","09-19"
"1458","2018-09-18",190.248,77.53,0.39,0,0,953.91,3.9,245.3984,3666.08,6358.92,"2018","09-18"
"1459","2018-09-17",189.2854,77.13,0.26,0,0,627.29,0.3,245.3984,3666.08,6358.92,"2018","09-17"
"1460","2018-09-16",188.648,76.87,0.47,0,0,1163.68,0,245.4231,3666.4,6359.45,"2018","09-16"
"1461","2018-09-15",187.4697,76.39,0.46,0,0,1133.51,0.1,245.4231,3666.4,6359.45,"2018","09-15"
"1462","2018-09-14",186.3234,75.92,0.26,0,0,669.22,25,245.4231,3666.4,6359.45,"2018","09-14"
"1463","2018-09-13",185.6561,75.65,0.22,0,0,550.38,21.7,245.4231,3666.4,6359.45,"2018","09-13"
"1464","2018-09-12",185.1171,75.43,0.25,0,0,641.67,19.2,245.4231,3666.4,6359.45,"2018","09-12"
"1465","2018-09-11",184.4807,75.17,0.23,0,0,595.58,20,245.4231,3666.4,6359.45,"2018","09-11"
"1466","2018-09-10",183.8911,74.93,0.2,0,0,507.41,5,245.4231,3666.4,6359.45,"2018","09-10"
"1467","2018-09-09",183.3592,74.74,0.34,0,0,842.73,0.1,245.3284,3665.19,6357.42,"2018","09-09"
"1468","2018-09-08",182.5014,74.39,0.33,0,0,822.36,4.6,245.3284,3665.19,6357.42,"2018","09-08"
"1469","2018-09-07",181.6816,74.06,0.21,0,0,527.12,2.4,245.3284,3665.19,6357.42,"2018","09-07"
"1470","2018-09-06",181.1427,73.84,0.19,0,0,457.14,1.4,245.3284,3665.19,6357.42,"2018","09-06"
"1471","2018-09-05",180.6711,73.64,0.18,0,0,451.49,0.3,245.3284,3665.19,6357.42,"2018","09-05"
"1472","2018-09-04",180.2066,73.46,0.18,0,0,454.76,5.7,245.3284,3665.19,6357.42,"2018","09-04"
"1473","2018-09-03",179.7445,73.27,0.23,0,0,589.58,17.2,245.3284,3665.19,6357.42,"2018","09-03"
"1474","2018-09-02",179.1589,73.06,0.35,0,0,860.24,0,245.2214,3663.82,6355.12,"2018","09-02"
"1475","2018-09-01",178.2854,72.7,0.3,0,0,737.76,4,245.2214,3663.82,6355.12,"2018","09-01"
"1476","2018-08-31",177.5385,72.4,0.2,0,0,487.68,1.8,245.2214,3663.82,6355.12,"2018","08-31"
"1477","2018-08-30",177.0376,72.2,0.21,0,0,534,25.5,245.2214,3663.82,6355.12,"2018","08-30"
"1478","2018-08-29",176.514,71.98,0.24,0,0,600.72,5.9,245.2214,3663.82,6355.12,"2018","08-29"
"1479","2018-08-28",175.9037,71.73,0.31,0,0,749.27,0,245.2214,3663.82,6355.12,"2018","08-28"
"1480","2018-08-27",175.1389,71.42,0.43,0,0,1057.11,0.5,245.2214,3663.82,6355.12,"2018","08-27"
"1481","2018-08-26",174.0611,70.97,0.48,0,0,1176.41,0.1,245.2564,3664.27,6355.87,"2018","08-26"
"1482","2018-08-25",172.8885,70.49,0.51,0,0,1255.59,0.1,245.2564,3664.27,6355.87,"2018","08-25"
"1483","2018-08-24",171.6163,69.97,0.37,0,0,955.06,44.3,245.2564,3664.27,6355.87,"2018","08-24"
"1484","2018-08-23",170.6914,69.6,0.34,0,0,827.02,1.5,245.2564,3664.27,6355.87,"2018","08-23"
"1485","2018-08-22",169.8298,69.25,0.35,0,0,869.46,0.6,245.2564,3664.27,6355.87,"2018","08-22"
"1486","2018-08-21",168.9407,68.88,0.42,0,0,1033.7,0,245.2564,3664.27,6355.87,"2018","08-21"
"1487","2018-08-20",167.896,68.46,0.41,0,0,1006.48,3.1,245.2564,3664.27,6355.87,"2018","08-20"
"1488","2018-08-19",166.8786,68.03,0.63,0,0,1547.15,0,245.286,3664.53,6356.31,"2018","08-19"
"1489","2018-08-18",165.3172,67.4,0.63,0,0,1553.51,3.2,245.277,3664.53,6356.31,"2018","08-18"
"1490","2018-08-17",163.7525,66.76,0.56,0,0,1380.94,1.2,245.277,3664.53,6356.31,"2018","08-17"
"1491","2018-08-16",162.3576,66.19,0.51,0,0,1246.4,0,245.277,3664.53,6356.31,"2018","08-16"
"1492","2018-08-15",161.0954,65.68,0.54,0,0,1319.68,0,245.277,3664.53,6356.31,"2018","08-15"
"1493","2018-08-14",159.7612,65.14,0.43,0,0,1048.8,0,245.277,3664.53,6356.31,"2018","08-14"
"1494","2018-08-13",158.6982,64.7,0.54,0,0,1319.54,2.9,245.277,3664.53,6356.31,"2018","08-13"
"1495","2018-08-12",157.3677,64.15,0.64,0,0,1562.84,0.3,245.2975,3664.8,6356.76,"2018","08-12"
"1496","2018-08-11",155.7901,63.51,0.67,0,0,1639.55,1.5,245.2975,3664.8,6356.76,"2018","08-11"
"1497","2018-08-10",154.1368,62.84,0.57,0,0,1399.48,1.8,245.2975,3664.8,6356.76,"2018","08-10"
"1498","2018-08-09",152.7242,62.26,0.44,0,0,1078.1,0,245.2975,3664.8,6318.22,"2018","08-09"
"1499","2018-08-08",151.6311,61.82,0.45,0,0,1126.37,29.7,245.2975,3664.8,6318.22,"2018","08-08"
"1500","2018-08-07",150.5197,61.36,0.42,0,0,1055.15,15.5,245.2975,3664.8,6318.22,"2018","08-07"
"1501","2018-08-06",149.4641,60.86,0.41,0,0,1018.25,1,245.5949,3660.63,6309.89,"2018","08-06"
"1502","2018-08-05",148.4296,60.42,0.57,0,0,1396.34,0,245.6464,3661.29,6310.99,"2018","08-05"
"1503","2018-08-04",147.0193,59.85,0.56,0,0,1386.56,0,245.6464,3661.29,6310.99,"2018","08-04"
"1504","2018-08-03",145.6207,59.28,0.37,0,0,917.42,5.1,245.6464,3661.29,6310.99,"2018","08-03"
"1505","2018-08-02",144.6954,58.9,0.35,0,0,871.7,0,245.6464,3661.29,6310.99,"2018","08-02"
"1506","2018-08-01",143.8105,59.27,0.44,0,0,1080.09,2.1,242.6345,3661.29,6310.99,"2018","08-01"
"1507","2018-07-31",142.7215,58.1,0.44,0,0,1093.11,0,245.6464,3661.29,6310.99,"2018","07-31"
"1508","2018-07-30",141.6017,57.64,0.42,0,0,1020.58,0,245.6464,3661.29,6310.99,"2018","07-30"
"1509","2018-07-29",140.5918,57.22,0.38,0,0,934.24,8.9,245.6875,3661.81,6350.41,"2018","07-29"
"1510","2018-07-28",139.6771,56.85,0.37,0,0,934.92,14.7,245.6875,3661.81,6350.41,"2018","07-28"
"1511","2018-07-27",138.7676,56.48,0.27,0,0,668.67,0.6,245.6875,3661.81,6350.41,"2018","07-27"
"1512","2018-07-26",138.1102,56.21,0.17,0,0,446.65,23.5,245.6875,3661.81,6350.41,"2018","07-26"
"1513","2018-07-25",137.6977,56.05,0.16,0,0,423.47,32.5,245.6875,3661.81,6350.41,"2018","07-25"
"1514","2018-07-24",137.3167,55.89,0.17,0,0,439.49,26.4,245.6875,3661.81,6350.41,"2018","07-24"
"1515","2018-07-23",136.9157,55.73,0.24,0,0,594.02,9.8,245.6875,3661.81,6350.41,"2018","07-23"
"1516","2018-07-22",136.3429,55.51,0.3,0,0,750.28,12.3,245.632,3661.1,6349.22,"2018","07-22"
"1517","2018-07-21",135.6163,55.21,0.29,0,0,706.33,3.9,245.632,3661.1,6349.22,"2018","07-21"
"1518","2018-07-20",134.924,54.93,0.19,0,0,515.33,44.5,245.632,3661.1,6349.22,"2018","07-20"
"1519","2018-07-19",134.4633,54.74,0.18,0,0,634.58,203,245.632,3661.1,6349.22,"2018","07-19"
"1520","2018-07-18",134.0444,54.63,0.17,0,0,535,113.1,245.3511,3661.1,6349.22,"2018","07-18"
"1521","2018-07-17",133.0864,54.44,0.27,0,0,679.64,13.4,244.4511,3661.1,6349.22,"2018","07-17"
"1522","2018-07-16",132.9655,54.19,0.4,0,0,976.89,0.3,245.3511,3661.1,6349.22,"2018","07-16"
"1523","2018-07-15",131.9759,53.78,0.56,0,0,1370.88,0,245.3779,3661.44,6349.79,"2018","07-15"
"1524","2018-07-14",130.5906,53.22,0.54,0,0,1324.75,6.6,245.3779,3661.44,6349.79,"2018","07-14"
"1525","2018-07-13",129.2584,52.68,0.35,0,0,866.77,0,245.3779,3661.44,6349.79,"2018","07-13"
"1526","2018-07-12",128.375,52.32,0.34,0,0,854.44,21.8,245.3779,3661.44,6349.79,"2018","07-12"
"1527","2018-07-11",127.5293,51.97,0.31,0,0,764.38,10.7,245.3779,3661.44,6349.79,"2018","07-11"
"1528","2018-07-10",126.7607,51.66,0.31,0,0,773.93,3.3,245.356,3661.44,6349.79,"2018","07-10"
"1529","2018-07-09",125.975,51.34,0.43,0,0,1062.36,5.2,245.356,3661.44,6349.79,"2018","07-09"
"1530","2018-07-08",124.9076,50.91,0.64,0,0,1567.48,0,245.3354,3661.18,6349.35,"2018","07-08"
"1531","2018-07-07",123.327,50.27,0.63,0,0,1536.9,0.2,245.3354,3661.18,6349.35,"2018","07-07"
"1532","2018-07-06",121.7776,49.64,0.56,0,0,1373.93,0,245.3354,3661.18,6349.35,"2018","07-06"
"1533","2018-07-05",120.3833,49.07,0.52,0,0,1266.05,0.4,245.3354,3661.18,6349.35,"2018","07-05"
"1534","2018-07-04",119.0755,48.54,0.44,0,0,1112.48,29,245.3354,3661.18,6349.35,"2018","07-04"
"1535","2018-07-03",117.9771,48.09,0.47,0,0,1166.22,3,245.3354,3661.18,6349.35,"2018","07-03"
"1536","2018-07-02",116.7899,47.6,0.56,0,0,1394.95,9.2,245.3354,3661.18,6349.35,"2018","07-02"
"1537","2018-07-01",115.3489,47.01,0.71,0,0,1747.22,10.3,245.3477,3661.34,6349.62,"2018","07-01"
"1538","2018-06-30",113.623,46.31,0.62,0,0,1511.64,0,245.3477,3685.64,6349.62,"2018","06-30"
"1539","2018-06-29",112.1225,45.7,0.52,0,0,1265.03,0,245.3477,3685.64,6349.62,"2018","06-29"
"1540","2018-06-28",110.8456,45.18,0.4,0,0,976.02,0.6,245.3477,3685.64,6349.62,"2018","06-28"
"1541","2018-06-27",109.8567,44.78,0.31,0,0,767.48,10.3,245.3477,3685.64,6349.62,"2018","06-27"
"1542","2018-06-26",109.0877,44.46,0.28,0,0,699.4,13.6,245.3477,3685.64,6349.62,"2018","06-26"
"1543","2018-06-25",108.3989,44.18,0.29,0,0,705.55,5.3,245.3477,3685.64,6349.62,"2018","06-25"
"1544","2018-06-24",107.6752,43.88,0.37,0,0,899.63,0,245.3621,3685.82,6349.93,"2018","06-24"
"1545","2018-06-23",106.7624,43.51,0.36,0,0,876.73,0,245.3621,3685.82,6349.93,"2018","06-23"
"1546","2018-06-22",105.8726,43.41,0.23,0,0,578.9,26.8,243.9056,3685.82,6349.93,"2018","06-22"
"1547","2018-06-21",105.3175,42.92,0.19,0,0,508.35,49.1,245.3842,3685.82,6349.93,"2018","06-21"
"1548","2018-06-20",104.835,42.72,0.23,0,0,621.05,62.5,245.3842,3685.82,6349.93,"2018","06-20"
"1549","2018-06-19",104.2746,42.49,0.25,0,0,658.42,45.8,245.3842,3685.72,6349.93,"2018","06-19"
"1550","2018-06-18",103.6497,42.24,0.27,0,0,685.1,32.3,245.3842,3685.82,6349.93,"2018","06-18"
"1551","2018-06-17",102.9837,41.97,0.37,0,0,924.36,15,245.3595,3685.51,6349.4,"2018","06-17"
"1552","2018-06-16",102.0621,41.6,0.35,0,0,864.31,15,245.3595,3685.51,6349.4,"2018","06-16"
"1553","2018-06-15",101.2016,41.25,0.29,0,0,741.66,30.5,245.3595,3685.51,6349.4,"2018","06-15"
"1554","2018-06-14",100.7495,41.06,0.3,0,0,748.94,20.5,245.3595,3685.51,6349.4,"2018","06-14"
"1555","2018-06-13",99.741,40.65,0.36,0,0,896.02,24.7,245.3595,3685.51,6349.4,"2018","06-13"
"1556","2018-06-12",98.8562,40.29,0.37,0,0,932.01,21.3,245.3595,3685.51,6349.4,"2018","06-12"
"1557","2018-06-11",97.9296,39.91,0.32,0,0,790.85,9.2,245.3595,3685.51,6349.4,"2018","06-11"
"1558","2018-06-10",97.1097,39.58,0.41,0,0,1012.48,11.5,245.3431,3701.47,6349.05,"2018","06-10"
"1559","2018-06-09",96.1205,39.18,0.37,0,0,923.84,10.1,245.3431,3701.47,6349.05,"2018","06-09"
"1560","2018-06-08",95.1926,38.8,0.29,0,0,726.99,23.6,245.3431,3701.47,6349.05,"2018","06-08"
"1561","2018-06-07",94.5032,38.52,0.32,0,0,798.14,21,245.3431,3701.47,6349.05,"2018","06-07"
"1562","2018-06-06",93.7128,38.2,0.33,0,0,856.55,50.7,245.3431,3700.67,6349.05,"2018","06-06"
"1563","2018-06-05",92.8933,37.86,0.31,0,0,839.08,67.6,245.3431,3701.47,6349.05,"2018","06-05"
"1564","2018-06-04",92.4151,37.67,0.34,0,0,871.18,31.6,245.3431,3677.17,6349.05,"2018","06-04"
"1565","2018-06-03",91.5614,37.32,0.46,0,0,1123.87,2.3,245.3431,3677.17,6349.05,"2018","06-03"
"1566","2018-06-02",90.4251,36.86,0.43,0,0,1063.45,5.6,245.3431,3677.17,6349.05,"2018","06-02"
"1567","2018-06-01",89.3537,36.42,0.31,0,0,778.98,16,245.3431,3677.17,6349.05,"2018","06-01"
"1568","2018-05-31",88.5805,36.14,0.35,0,0,879.83,18.5,245.1094,3677.17,6322.09,"2018","05-31"
"1569","2018-05-30",87.7349,35.79,0.41,0,0,1060.82,60.1,245.1094,3677.17,6322.09,"2018","05-30"
"1570","2018-05-29",86.7245,35.38,0.48,0,0,1221.57,36.9,245.1094,3606.37,6180.48,"2018","05-29"
"1571","2018-05-28",85.5235,34.89,0.55,0,0,1366.12,27.7,245.1094,3606.37,6180.48,"2018","05-28"
"1572","2018-05-27",84.1905,34.35,0.6,0,0,1463.02,0,245.1187,3606.19,6180.17,"2018","05-27"
"1573","2018-05-26",82.6526,33.72,0.59,0,0,1451.09,0,245.1187,3676.99,6321.78,"2018","05-26"
"1574","2018-05-25",81.225,33.14,0.48,0,0,1188.83,0,245.1187,3676.99,6321.78,"2018","05-25"
"1575","2018-05-24",80.0391,32.65,0.4,0,0,994.87,26,245.1187,3676.99,6321.78,"2018","05-24"
"1576","2018-05-23",79.0651,32.26,0.51,0,0,1252.2,3.5,245.1187,3676.99,6321.78,"2018","05-23"
"1577","2018-05-22",77.7729,31.73,0.57,0,0,1396.04,3.7,245.1187,3676.99,6321.78,"2018","05-22"
"1578","2018-05-21",76.3798,31.16,0.55,0,0,1356.23,11.9,245.1187,3676.99,6321.78,"2018","05-21"
"1579","2018-05-20",75.0131,30.6,0.51,0,0,1252.41,0.7,245.1082,3676.86,6321.55,"2018","05-20"
"1580","2018-05-19",73.7639,30.09,0.43,0,0,1055.86,7.1,245.1082,3676.86,6321.55,"2018","05-19"
"1581","2018-05-18",72.7306,29.67,0.41,0,0,1013.07,11.9,245.1082,3676.86,6321.55,"2018","05-18"
"1582","2018-05-17",71.691,29.25,0.46,0,0,1142.46,4.8,245.1082,3676.86,6321.55,"2018","05-17"
"1583","2018-05-16",70.5334,28.78,0.43,0,0,1106.78,52.5,245.1082,3676.86,6321.55,"2018","05-16"
"1584","2018-05-15",69.4849,28.35,0.49,0,0,1196.1,0.5,245.1082,3676.86,6321.55,"2018","05-15"
